"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"W4D34JJB","journalArticle","2020","Moorlag, S. J.; Deuren, RC van; Werkhoven, CH van; ...","Safety and COVID-19 symptoms in individuals recently vaccinated with BCG: a retrospective cohort study","Cell Reports …","","","","https://www.cell.com/cell-reports-medicine/pdf/S2666-3791(20)30093-8.pdf","… BCG or did not receive a BCG vaccine. We report that recent BCG vaccination is safe in the COVID-19 … , we argue that large randomized trials of BCG vaccination for the prevention of …","2020","2023-07-03 03:12:24","2023-07-03 03:12:24","","","","","","","","","","","","","","","","","","","","","","Publisher: cell.com Type: PDF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FN8U4SJK","journalArticle","2020","Singh, S.; Maurya, R. P.; Singh, R. K.","“Trained immunity” from Mycobacterium spp. exposure or BCG vaccination and COVID-19 outcomes","PLoS pathogens","","","","https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1008969","… prevalence that may be preexisting or resulting from the intervention (eg, BCG vaccine) in such trials to arrive at more dependable conclusions concerning potential benefit from them. …","2020","2023-07-03 03:12:24","2023-07-03 03:12:24","","","","","","","","","","","","","","","","","","","","","","Publisher: journals.plos.org Type: HTML","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LZIY6V44","journalArticle","2020","Ayoub, B. M.","COVID-19 vaccination clinical trials should consider multiple doses of BCG","Die Pharmazie-an International Journal of …","","","","https://www.arums.ac.ir/file/download/page/1587527318-bcg.pdf","… Multiple-dose BCG vaccine repurposing for COVID-19 will be an uprising breakthrough of vaccine discovery with safer outcomes. BCG induces cross-protection that might not be related …","2020","2023-07-03 03:12:25","2023-07-03 03:12:25","","","","","","","","","","","","","","","","","","","","","","Publisher: arums.ac.ir Type: PDF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9CB5NCHQ","journalArticle","2020","O'Neill, L. A. J.; Netea, M. G.","BCG-induced trained immunity: can it offer protection against COVID-19?","Nature Reviews Immunology","","","","https://www.nature.com/articles/s41577-020-0337-y","… with COVID-19 or older individuals. Indeed, trials assessing the efficacy of BCG vaccination … Netherlands, Australia and Greece, while other trials are being planned in the United States…","2020","2023-07-03 03:12:25","2023-07-03 03:12:25","","","","","","","","","","","","","","","","","","","","","","Publisher: nature.com Type: HTML","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CD9KG7X4","journalArticle","2020","Rajarshi, K.; Chatterjee, A.; Ray, S.","BCG vaccination strategy implemented to reduce the impact of COVID-19: Hype or Hope?","Medicine in Drug Discovery","","","","https://www.sciencedirect.com/science/article/pii/S2590098620300361","… theory of BCG vaccination to prevent COVID-19. Though its … the BCG vaccination can actually prevent COVID-19 or not but … trials are in progress in order to evaluate whether the BCG …","2020","2023-07-03 03:12:25","2023-07-03 03:12:25","","","","","","","","","","","","","","","","","","","","","","Publisher: Elsevier Type: HTML","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SICLN78L","journalArticle","2020","…; Netea, M. G.; team#, BCG-CORONA study","Two Randomized Controlled Trials of Bacillus Calmette-Guérin Vaccination to reduce absenteeism among health care workers and hospital admission by elderly …","Trials","","","10.1186/s13063-020-04389-w","https://link.springer.com/article/10.1186/s13063-020-04389-w","… objectives of these two separate trials are: (1… COVID-19 pandemic through BCG vaccination. Trial design: Two separate multi-centre placebo-controlled parallel group randomized trials …","2020","2023-07-03 03:12:25","2023-07-03 03:12:25","","","","","","","","","","","","","","","","","","","","","","Publisher: Springer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BHP5HRZS","journalArticle","2020","Escobar, L. E.; Molina-Cruz, A.; ...","BCG vaccine protection from severe coronavirus disease 2019 (COVID-19)","Proceedings of the …","","","10.1073/pnas.2008410117","https://www.pnas.org/doi/abs/10.1073/pnas.2008410117","… BCG vaccination clinical trials are required to corroborate the … BCG vaccination and protection from severe COVID-19, we assessed available global data on BCG and COVID-19 to …","2020","2023-07-03 03:12:25","2023-07-03 03:12:25","","","","","","","","","","","","","","","","","","","","","","Publisher: National Acad Sciences","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TV432YZ9","journalArticle","2020","Weng, C. H.; Saal, A.; Butt, W. W. W.; Bica, N.; ...","Bacillus Calmette–Guérin vaccination and clinical characteristics and outcomes of COVID-19 in Rhode Island, United States: a cohort study","Epidemiology & …","","","","https://www.cambridge.org/core/journals/epidemiology-and-infection/article/bacillus-calmetteguerin-vaccination-and-clinical-characteristics-and-outcomes-of-covid19-in-rhode-island-united-states-a-cohort-study/2A472746C49A1AB2C6AC698711C5049F","… BCG-vaccinated patients from our prospective cohort study suggests the potential of BCG in preventing more severe COVID-19 … BCG strain each patient received, unknown BCG booster …","2020","2023-07-03 03:12:25","2023-07-03 03:12:25","","","","","","","","","","","","","","","","","","","","","","Publisher: cambridge.org","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SU5ZK68Y","journalArticle","2020","Miller, A.; Reandelar, M. J.; Fasciglione, K.; Roumenova, V.; ...","Correlation between universal BCG vaccination policy and reduced morbidity and mortality for COVID-19: an epidemiological study","MedRxiv","","","10.1101/2020.03.24.20042937.abstract","https://www.medrxiv.org/content/10.1101/2020.03.24.20042937.abstract","… BCG vaccine policies and mortality associated to COVID-19 … trials with different subjects from the same population tested with different strains. Randomized controlled trials using BCG …","2020","2023-07-03 03:12:25","2023-07-03 03:12:25","","","","","","","","","","","","","","","","","","","","","","Publisher: medrxiv.org","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WLAWGDTC","journalArticle","2020","Chaisemartin, C. de; Chaisemartin, L. de","BCG vaccination in infancy does not protect against COVID-19. Evidence from a natural experiment in Sweden","arXiv preprint arXiv:2006.05504","","","","https://arxiv.org/abs/2006.05504","… the effect of BCG vaccination on Covid‐19 related outcomes. … that randomized controlled trials (RCT) were necessary to … trials (RCTs) studying the protective effect of the BCG against …","2020","2023-07-03 03:12:25","2023-07-03 03:12:25","","","","","","","","","","","","","","","","","","","","","","Publisher: arxiv.org","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LX3TU427","journalArticle","2020","Namkoong, H.; Horita, N.; Ebina-Shibuya, R.","Concern over a COVID-19-related BCG shortage","Int J Tuberc Lung Dis","","","","https://theunion.org/sites/default/files/2020-09/IJTLD-June-0240-Namkoong.pdf","… trials (RCTs) to study if BCG could affect COVID-19.However, we should be careful and not … the start of trials to be the validation of a potential BCG-based anti-COVID-19 strategy. …","2020","2023-07-03 03:12:25","2023-07-03 03:12:25","","","","","","","","","","","","","","","","","","","","","","Publisher: theunion.org Type: PDF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"K9SKIZ8D","journalArticle","2020","Sharma, A. R.; Batra, G.; Kumar, M.; Mishra, A.; ...","BCG as a game-changer to prevent the infection and severity of COVID-19 pandemic?","Allergologia et …","","","","https://www.sciencedirect.com/science/article/pii/S0301054620301063","… Several countries started clinical trials of the BCG vaccine for health care … BCG in the prevention of COVID-19 expansion and its severity. Literature and surveys exhibiting the COVID-19 …","2020","2023-07-03 03:12:26","2023-07-03 03:12:26","","","","","","","","","","","","","","","","","","","","","","Publisher: Elsevier","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"M52QVEKF","journalArticle","2020","Singh, J. A.","COVID-19 vaccine trials: Duty of care and standard of prevention considerations","Vaccine","","","","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7546266/","… COVID-19 pandemic has been unprecedented in terms of scale and speed [2]. To date, multiple COVID-19 vaccine trials … efficacy of the BCG vaccine against COVID-19 being conducted …","2020","2023-07-03 03:12:26","2023-07-03 03:12:26","","","","","","","","","","","","","","","","","","","","","","Publisher: ncbi.nlm.nih.gov Type: HTML","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IP9LMTT6","book","2020","Organization, World Health","Bacille Calmette-Guérin (BCG) vaccination and COVID-19: scientific brief, 12 April 2020","","","","","https://apps.who.int/iris/bitstream/handle/10665/331745/WHO-2019-nCoV-Sci_Brief-BCGvaccination-2020.1-eng.pdf","… for clinical trials, both of which aim to study the effects of BCG vaccination given to health care workers directly involved in the care of patients with COVID-19.BCG vaccination prevents …","2020","2023-07-03 03:12:26","2023-07-03 03:12:26","","","","","","","","","","","","","apps.who.int","","","","","","","","","Type: PDF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IWV7GJZN","journalArticle","2020","Pereira, M.; Paixão, E.; Trajman, A.; ...","The need for fast-track, high-quality and low-cost studies about the role of the BCG vaccine in the fight against COVID-19","Respiratory …","","","10.1186/s12931-020-01439-4","https://respiratory-research.biomedcentral.com/articles/10.1186/s12931-020-01439-4","… trials to test the protective effect of BCG on COVID-19 among healthcare workers and older adults [12, 13]. To support the rationale of these trials, LMIC such as Brazil, where BCG … BCG …","2020","2023-07-03 03:12:26","2023-07-03 03:12:26","","","","","","","","","","","","","","","","","","","","","","Publisher: respiratory-research.biomedcentral … Type: HTML","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YZG5Z9CP","journalArticle","2020","Koti, M.; Morales, A.; Graham, C. H.; ...","BCG vaccine and COVID-19: implications for infection prophylaxis and cancer immunotherapy","… for Immunotherapy of …","","","","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7342862/","… BCG in phase I and II trials.12 Indeed, VPM1002 is also being trialed in healthcare workers and the elderly to protect against severe COVID-19. While the outcomes of these trials are …","2020","2023-07-03 03:12:26","2023-07-03 03:12:26","","","","","","","","","","","","","","","","","","","","","","Publisher: ncbi.nlm.nih.gov Type: HTML","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
